file,object_id,structure_class,mass_owner
00_Master_Skeleton/Master_Skeleton_V2_0.SLDPRT,V2-SKEL-000,REFERENCE,NONE_REFERENCE_ONLY
01_Primary_Structure/parts/DECK_MID_FRONT.SLDPRT,V2-STR-010,PRIMARY_OR_SECONDARY_TBD,NONE_DISPLAY_ONLY
01_Primary_Structure/parts/DECK_REAR_MID.SLDPRT,V2-STR-009,PRIMARY_OR_SECONDARY_TBD,NONE_DISPLAY_ONLY
01_Primary_Structure/parts/FRM_FRONT_TASK.SLDPRT,V2-STR-001,PRIMARY_PROPOSAL,NONE_DISPLAY_ONLY
01_Primary_Structure/parts/FRM_MID_FRONT.SLDPRT,V2-STR-008,PRIMARY_PROPOSAL,NONE_DISPLAY_ONLY
01_Primary_Structure/parts/FRM_REAR_BOUNDARY.SLDPRT,V2-STR-002,PRIMARY_PROPOSAL,NONE_DISPLAY_ONLY
01_Primary_Structure/parts/FRM_REAR_MID.SLDPRT,V2-STR-007,PRIMARY_PROPOSAL,NONE_DISPLAY_ONLY
01_Primary_Structure/parts/LNG_NY_NZ.SLDPRT,V2-STR-006,PRIMARY_PROPOSAL,NONE_DISPLAY_ONLY
01_Primary_Structure/parts/LNG_NY_PZ.SLDPRT,V2-STR-005,PRIMARY_PROPOSAL,NONE_DISPLAY_ONLY
01_Primary_Structure/parts/LNG_PY_NZ.SLDPRT,V2-STR-004,PRIMARY_PROPOSAL,NONE_DISPLAY_ONLY
01_Primary_Structure/parts/LNG_PY_PZ.SLDPRT,V2-STR-003,PRIMARY_PROPOSAL,NONE_DISPLAY_ONLY
01_Primary_Structure/parts/PNL_BOTTOM.SLDPRT,V2-STR-012,SECONDARY_PROPOSAL,NONE_DISPLAY_ONLY
01_Primary_Structure/parts/PNL_LEFT.SLDPRT,V2-STR-013,SECONDARY_PROPOSAL,NONE_DISPLAY_ONLY
01_Primary_Structure/parts/PNL_RIGHT.SLDPRT,V2-STR-014,SECONDARY_PROPOSAL,NONE_DISPLAY_ONLY
01_Primary_Structure/parts/PNL_TOP.SLDPRT,V2-STR-011,SECONDARY_PROPOSAL,NONE_DISPLAY_ONLY
02_Front_Mission_Module/parts/PNL_FRONT_MISSION_ACCESS.SLDPRT,V2-FM-PNL,SECONDARY_PROPOSAL,NONE_DISPLAY_ONLY
02_Front_Mission_Module/parts/VOL_FM_ROBOT.SLDPRT,VOL-FM-ROBOT,VOLUME_OWNER_REFERENCE,adapter_owner_and_b601_urdf_owner
02_Front_Mission_Module/parts/VOL_FM_SENSOR.SLDPRT,VOL-FM-SENSOR,VOLUME_OWNER_REFERENCE,UNASSIGNED
03_Avionics_EPS_ADCS_Bay/parts/VOL_MID_ADCS.SLDPRT,VOL-MID-ADCS,VOLUME_OWNER_REFERENCE,UNASSIGNED
03_Avionics_EPS_ADCS_Bay/parts/VOL_MID_BAT.SLDPRT,VOL-MID-BAT,VOLUME_OWNER_REFERENCE,UNASSIGNED
03_Avionics_EPS_ADCS_Bay/parts/VOL_MID_EPS.SLDPRT,VOL-MID-EPS,VOLUME_OWNER_REFERENCE,UNASSIGNED
03_Avionics_EPS_ADCS_Bay/parts/VOL_MID_OBC.SLDPRT,VOL-MID-OBC,VOLUME_OWNER_REFERENCE,UNASSIGNED
04_Rear_Service_Module/parts/PNL_REAR_SERVICE_ACCESS.SLDPRT,V2-RS-PNL,SECONDARY_PROPOSAL,NONE_DISPLAY_ONLY
04_Rear_Service_Module/parts/VOL_REAR_COMM.SLDPRT,VOL-REAR-COMM,VOLUME_OWNER_REFERENCE,UNASSIGNED
04_Rear_Service_Module/parts/VOL_REAR_PROP.SLDPRT,VOL-REAR-PROP,VOLUME_OWNER_REFERENCE,UNASSIGNED
04_Rear_Service_Module/parts/VOL_REAR_SERVICE.SLDPRT,VOL-REAR-SERVICE,VOLUME_OWNER_REFERENCE,UNASSIGNED
04_Rear_Service_Module/parts/VOL_REAR_THERMAL.SLDPRT,VOL-REAR-THERMAL,VOLUME_OWNER_REFERENCE,UNASSIGNED
05_Robot_Mount_Module/parts/SV2_MNT_ADAPTER_BOSS.SLDPRT,V2-MNT-003,SECONDARY_PROPOSAL,NONE_DISPLAY_ONLY
05_Robot_Mount_Module/parts/SV2_MNT_ADAPTER_PLATE.SLDPRT,V2-MNT-002,SECONDARY_PROPOSAL,NONE_DISPLAY_ONLY
05_Robot_Mount_Module/parts/SV2_MNT_REFERENCES.SLDPRT,V2-MNT-005,SECONDARY_PROPOSAL,NONE_DISPLAY_ONLY
05_Robot_Mount_Module/parts/SV2_MNT_RIB_SET.SLDPRT,V2-MNT-004,PRIMARY_PROPOSAL,NONE_DISPLAY_ONLY
05_Robot_Mount_Module/parts/SV2_MNT_SERVICER_FLANGE.SLDPRT,V2-MNT-001,PRIMARY_PROPOSAL,NONE_DISPLAY_ONLY
06_B601_Visual_Arm/parts/B601_base_link_bbox_q0.SLDPRT,V2-B601-00,VISUAL_PROXY,b601_urdf_owner_NOT_from_visual
06_B601_Visual_Arm/parts/B601_gripper_left_bbox_q0.SLDPRT,V2-B601-08,VISUAL_PROXY,b601_urdf_owner_NOT_from_visual
06_B601_Visual_Arm/parts/B601_gripper_link_bbox_q0.SLDPRT,V2-B601-07,VISUAL_PROXY,b601_urdf_owner_NOT_from_visual
06_B601_Visual_Arm/parts/B601_gripper_right_bbox_q0.SLDPRT,V2-B601-09,VISUAL_PROXY,b601_urdf_owner_NOT_from_visual
06_B601_Visual_Arm/parts/B601_link1_bbox_q0.SLDPRT,V2-B601-01,VISUAL_PROXY,b601_urdf_owner_NOT_from_visual
06_B601_Visual_Arm/parts/B601_link2_bbox_q0.SLDPRT,V2-B601-02,VISUAL_PROXY,b601_urdf_owner_NOT_from_visual
06_B601_Visual_Arm/parts/B601_link3_bbox_q0.SLDPRT,V2-B601-03,VISUAL_PROXY,b601_urdf_owner_NOT_from_visual
06_B601_Visual_Arm/parts/B601_link4_bbox_q0.SLDPRT,V2-B601-04,VISUAL_PROXY,b601_urdf_owner_NOT_from_visual
06_B601_Visual_Arm/parts/B601_link5_bbox_q0.SLDPRT,V2-B601-05,VISUAL_PROXY,b601_urdf_owner_NOT_from_visual
06_B601_Visual_Arm/parts/B601_link6_bbox_q0.SLDPRT,V2-B601-06,VISUAL_PROXY,b601_urdf_owner_NOT_from_visual
07_Solar_Array_Interface_Module/parts/SOLAR_ROOT_L_IF.SLDPRT,SOLAR_ROOT_L_IF,VOLUME_OWNER_REFERENCE,servicer_split_owner_NOT_from_CAD
07_Solar_Array_Interface_Module/parts/SOLAR_ROOT_R_IF.SLDPRT,SOLAR_ROOT_R_IF,VOLUME_OWNER_REFERENCE,servicer_split_owner_NOT_from_CAD
07_Solar_Array_Interface_Module/parts/SOLAR_WING_L_DEPLOYED_REF.SLDPRT,SOLAR_WING_L_DEPLOYED_REF,DEPLOYABLE_REFERENCE,servicer_split_owner_NOT_from_CAD
07_Solar_Array_Interface_Module/parts/SOLAR_WING_R_DEPLOYED_REF.SLDPRT,SOLAR_WING_R_DEPLOYED_REF,DEPLOYABLE_REFERENCE,servicer_split_owner_NOT_from_CAD
09_Service_Access_and_Harness_References/SV2_SERVICE_ACCESS_REFERENCES.SLDPRT,V2-SVC-000,REFERENCE_ONLY,NONE_REFERENCE_ONLY
01_Primary_Structure/SV2_Primary_Structure.SLDASM,V2-STR-000,PRIMARY_PROPOSAL,NONE_DISPLAY_ONLY
02_Front_Mission_Module/SV2_Front_Mission_Module.SLDASM,SV2_Front_Mission_Module,BAY_MODULE,NONE_DISPLAY_ONLY
03_Avionics_EPS_ADCS_Bay/SV2_Avionics_EPS_ADCS_Bay.SLDASM,SV2_Avionics_EPS_ADCS_Bay,BAY_MODULE,NONE_DISPLAY_ONLY
04_Rear_Service_Module/SV2_Rear_Service_Module.SLDASM,SV2_Rear_Service_Module,BAY_MODULE,NONE_DISPLAY_ONLY
05_Robot_Mount_Module/SV2_Robot_Mount_Module.SLDASM,V2-MNT-000,SECONDARY_PROPOSAL,NONE_DISPLAY_ONLY
06_B601_Visual_Arm/SV2_B601_Visual_Arm.SLDASM,V2-B601-000,VISUAL_PROXY,b601_urdf_owner_NOT_from_visual
07_Solar_Array_Interface_Module/SV2_Solar_Array_Interface.SLDASM,V2-SOL-000,DEPLOYABLE_REFERENCE,servicer_split_owner_NOT_from_CAD
Assembly/Spacecraft_Service_Vehicle_V2_0.SLDASM,V2-TOP-000,TOP_ASSEMBLY,NONE_CAD_ZERO_MASS_AUTHORITY
